# SAXS profile: number of points = 801, q_min = 0.012466, q_max = 0.52613, delta_q = 0.000610052256532067
# offset = 0.00000000000000, scaling c = 2.59188495101927e-05, Chi = 1.90577726821425
#  q       exp_intensity   model_intensity
0.08118    34.02384500     34.17971982    
0.08179    33.52715100     33.92528841    
0.08239    33.47518200     33.67078133    
0.08300    33.29759200     33.41623300    
0.08361    33.09010000     33.16122020    
0.08422    32.72344200     32.90663869    
0.08483    32.39821700     32.65207946    
0.08543    32.20147300     32.39759097    
0.08604    31.67964100     32.14314400    
0.08665    31.64690600     31.88887309    
0.08726    31.26467700     31.63469702    
0.08787    31.28024400     31.38064877    
0.08847    31.05717200     31.12686097    
0.08908    30.77905600     30.87320136    
0.08969    30.53479000     30.61989137    
0.09030    30.03311400     30.36680350    
0.09091    29.83448000     30.11394520    
0.09151    29.29271700     29.86152762    
0.09212    29.22657300     29.60931907    
0.09273    28.81792800     29.35720700    
0.09334    28.70364400     29.10584655    
0.09395    28.29725200     28.85475228    
0.09456    28.23063000     28.60434613    
0.09516    27.82584600     28.35422023    
0.09577    27.60114000     28.10467883    
0.09638    27.41532900     27.85568409    
0.09699    27.11319200     27.60701735    
0.09760    26.86204900     27.35926192    
0.09820    26.68607400     27.11185568    
0.09881    26.30523300     26.86510461    
0.09942    26.16400300     26.61906252    
0.10003    25.95134900     26.37338861    
0.10064    25.62330100     26.12876760    
0.10124    25.38450900     25.88461737    
0.10185    25.13822300     25.64116945    
0.10246    24.86840100     25.39823995    
0.10307    24.88008800     25.15614775    
0.10368    24.88348200     24.91517979    
0.10429    24.61276300     24.67485657    
0.10489    24.14885500     24.43526409    
0.10550    23.84280600     24.19675152    
0.10611    23.62306600     23.95873463    
0.10672    23.45030100     23.72193115    
0.10733    23.12874000     23.48591062    
0.10793    22.97524800     23.25057187    
0.10854    22.59159400     23.01660215    
0.10915    22.35124700     22.78318971    
0.10976    22.16865200     22.55097170    
0.11037    22.03661000     22.31973221    
0.11097    21.94200700     22.08914419    
0.11158    21.84596200     21.86013673    
0.11219    21.33604500     21.63173950    
0.11280    21.20123400     21.40415862    
0.11341    21.01066400     21.17812730    
0.11401    20.76414700     20.95272240    
0.11462    20.50568300     20.72907312    
0.11523    20.25640300     20.50612103    
0.11584    20.19262400     20.28431480    
0.11645    19.78856800     20.06389377    
0.11705    19.78425200     19.84414192    
0.11766    19.34405900     19.62609333    
0.11827    19.35568400     19.40891493    
0.11888    18.86161500     19.19282590    
0.11949    18.73223900     18.97831612    
0.12009    18.48987600     18.76452015    
0.12070    18.19802200     18.55245959    
0.12131    18.22340600     18.34142914    
0.12192    17.91955700     18.13138896    
0.12253    17.90745200     17.92314902    
0.12313    17.48597700     17.71565274    
0.12374    17.25258600     17.50979427    
0.12435    17.28179600     17.30481546    
0.12496    16.92979500     17.10106726    
0.12557    16.87273300     16.89937443    
0.12618    16.63537300     16.69845029    
0.12678    16.58088600     16.49906033    
0.12739    16.21494200     16.30108704    
0.12800    16.19172100     16.10390001    
0.12861    15.99574300     15.90895232    
0.12921    15.46096900     15.71480263    
0.12982    15.50813500     15.52210488    
0.13043    14.94636300     15.33099395    
0.13104    14.98591200     15.14068227    
0.13165    14.65184900     14.95252393    
0.13226    14.70274400     14.76533437    
0.13286    14.37919400     14.57948599    
0.13347    14.56495100     14.39542080    
0.13408    14.20990100     14.21217866    
0.13469    14.04352300     14.03097466    
0.13529    13.76582100     13.85090155    
0.13590    13.61861800     13.67202837    
0.13651    13.49913400     13.49513652    
0.13712    13.49721200     13.31908201    
0.13773    13.32075900     13.14463642    
0.13834    13.15964200     12.97179505    
0.13894    13.05179900     12.80002048    
0.13955    12.95294500     12.63040924    
0.14016    12.74347700     12.46164409    
0.14077    12.67128900     12.29463353    
0.14138    12.25254400     12.12910325    
0.14198    12.15767100     11.96448640    
0.14259    11.65419700     11.80220507    
0.14320    11.53385200     11.64076704    
0.14381    11.37321400     11.48092061    
0.14442    11.14294400     11.32274360    
0.14502    11.14728900     11.16543183    
0.14563    10.86317700     11.01042477    
0.14624    11.15497100     10.85636756    
0.14685    10.78931700     10.70376687    
0.14746    10.57920400     10.55295029    
0.14806    10.35546800     10.40298179    
0.14867    10.19708300     10.25516695    
0.14928    10.16174700     10.10845338    
0.14989    9.96651200      9.96302993     
0.15050    9.97938300      9.81956259     
0.15110    9.71174800      9.67694728     
0.15171    9.57522900      9.53632056     
0.15232    9.37108100      9.39694514     
0.15293    9.37474500      9.25869594     
0.15354    9.29504700      9.12229168     
0.15415    9.05290400      8.98695661     
0.15475    9.08851100      8.85343461     
0.15536    8.73037800      8.72130303     
0.15597    8.75563200      8.59012286     
0.15658    8.59899600      8.46119908     
0.15718    8.40723600      8.33309386     
0.15779    8.06440600      8.20658310     
0.15840    8.21498700      8.08162189     
0.15901    7.90774900      7.95749432     
0.15962    7.92537400      7.83561115     
0.16023    7.80897000      7.71459630     
0.16083    7.67587700      7.59505962     
0.16144    7.65909800      7.47715481     
0.16205    7.54618100      7.36005189     
0.16266    7.42109600      7.24504713     
0.16326    7.36797800      7.13102188     
0.16387    7.25744300      7.01826452     
0.16448    7.30590700      6.90727898     
0.16509    7.01195900      6.79708617     
0.16570    6.79047500      6.68878803     
0.16631    6.76035400      6.58159012     
0.16691    6.75824500      6.47548528     
0.16752    6.37513300      6.37124313     
0.16813    6.36553800      6.26777821     
0.16874    6.19079000      6.16604431     
0.16934    6.15888000      6.06551889     
0.16995    6.12641600      5.96591475     
0.17056    6.01315300      5.86827530     
0.17117    5.95208300      5.77138341     
0.17178    5.77692100      5.67600582     
0.17239    5.80801500      5.58195664     
0.17299    5.74971200      5.48867693     
0.17360    5.44670200      5.39744112     
0.17421    5.67120200      5.30692950     
0.17482    5.52857300      5.21775498     
0.17542    5.47343500      5.12997779     
0.17603    5.48228200      5.04291242     
0.17664    5.24516700      4.95776628     
0.17725    5.33886200      4.87328368     
0.17786    5.23135500      4.79009194     
0.17847    4.86834300      4.70840065     
0.17907    4.81690000      4.62740229     
0.17968    4.65966100      4.54810471     
0.18029    4.62560400      4.46972353     
0.18090    4.67297000      4.39234726     
0.18151    4.69875400      4.31650343     
0.18211    4.62840900      4.24131940     
0.18272    4.71823000      4.16765588     
0.18333    4.48127300      4.09498426     
0.18394    4.44840400      4.02314829     
0.18455    4.13960300      3.95294815     
0.18515    4.19323700      3.88338124     
0.18576    3.99509500      3.81513349     
0.18637    4.03393400      3.74795274     
0.18698    3.96363100      3.68145837     
0.18759    3.83430200      3.61662728     
0.18819    3.74009600      3.55240970     
0.18880    3.75885300      3.48936810     
0.18941    3.66237100      3.42742648     
0.19002    3.74233300      3.36606666     
0.19063    3.50914500      3.30636487     
0.19123    3.30293600      3.24727143     
0.19184    3.48658700      3.18915037     
0.19245    3.46668600      3.13224094     
0.19306    3.17692200      3.07590426     
0.19367    3.17731500      3.02096464     
0.19427    3.20400900      2.96672800     
0.19488    3.07986100      2.91334833     
0.19549    3.06348500      2.86118705     
0.19610    3.10996200      2.80956162     
0.19671    2.95693900      2.75919779     
0.19731    3.00679500      2.70958981     
0.19792    2.91922800      2.66068959     
0.19853    2.87064700      2.61305118     
0.19914    2.86247200      2.56591586     
0.19975    2.81934500      2.51986147     
0.20035    2.57435400      2.47462911     
0.20096    2.68867900      2.42998659     
0.20157    2.49775700      2.38660426     
0.20218    2.45699800      2.34370228     
0.20279    2.45747300      2.30175777     
0.20339    2.33663600      2.26065720     
0.20400    2.30957400      2.22001923     
0.20461    2.45817200      2.18066115     
0.20522    2.24474600      2.14175264     
0.20583    2.31493400      2.10364848     
0.20643    2.24706500      2.06643097     
0.20704    2.20900800      2.02965191     
0.20765    2.25624500      1.99399075     
0.20826    2.23316200      1.95884664     
0.20887    2.08659500      1.92440402     
0.20947    2.11103500      1.89083316     
0.21008    1.99370200      1.85766327     
0.21069    1.84810400      1.82548447     
0.21130    1.97351200      1.79384900     
0.21191    2.01107700      1.76277878     
0.21251    1.81927000      1.73261639     
0.21312    1.88179400      1.70283589     
0.21373    1.87807600      1.67391529     
0.21434    1.60491900      1.64557315     
0.21495    1.93472600      1.61769313     
0.21555    1.57713100      1.59071891     
0.21616    1.55740600      1.56410002     
0.21677    1.60649600      1.53821633     
0.21738    1.52472800      1.51292770     
0.21799    1.66785200      1.48800117     
0.21859    1.56931200      1.46397882     
0.21920    1.71514200      1.44028862     
0.21981    1.56419300      1.41722319     
0.22042    1.54366000      1.39477866     
0.22102    1.46996300      1.37268846     
0.22163    1.57905400      1.35139298     
0.22224    1.49836200      1.33043248     
0.22285    1.51072800      1.30998215     
0.22346    1.22263200      1.29015211     
0.22406    1.24038700      1.27061609     
0.22467    1.29181100      1.25182414     
0.22528    1.21890400      1.23338166     
0.22589    1.16931600      1.21534590     
0.22650    1.27456900      1.19795353     
0.22711    1.24565300      1.18083296     
0.22771    1.38154700      1.16432605     
0.22832    1.15428900      1.14819553     
0.22893    1.12951700      1.13240154     
0.22954    1.12966300      1.11723949     
0.23014    1.18493600      1.10232525     
0.23075    1.07656600      1.08793552     
0.23136    1.17164900      1.07393223     
0.23197    1.22331500      1.06019336     
0.23258    1.09405200      1.04708248     
0.23319    1.14309900      1.03419502     
0.23379    1.04070700      1.02174126     
0.23440    1.12924000      1.00967508     
0.23501    1.05189800      0.99781807     
0.23562    1.00983800      0.98656656     
0.23622    1.10172400      0.97552504     
0.23683    1.06726700      0.96484100     
0.23744    0.93902600      0.95456133     
0.23805    0.76478200      0.94447725     
0.23866    1.13910500      0.93487777     
0.23927    0.83897000      0.92550553     
0.23987    0.78122900      0.91642746     
0.24048    0.93049700      0.90776232     
0.24109    0.86584000      0.89927640     
0.24170    0.85980900      0.89119984     
0.24230    0.91922500      0.88336968     
0.24291    1.08512500      0.87575938     
0.24352    0.85290900      0.86854650     
0.24413    0.98561500      0.86149216     
0.24474    0.93487400      0.85478010     
0.24534    0.97696600      0.84831529     
0.24595    0.84150900      0.84204024     
0.24656    0.77178000      0.83613419     
0.24717    0.94960900      0.83037091     
0.24778    0.85143700      0.82489873     
0.24838    0.93747900      0.81966506     
0.24899    0.77156700      0.81457052     
0.24960    0.86238600      0.80984413     
0.25021    0.90924300      0.80524018     
0.25082    0.87601600      0.80086226     
0.25142    0.93602200      0.79673928     
0.25203    0.56399800      0.79274376     
0.25264    0.56010900      0.78905088     
0.25325    0.77823200      0.78548697     
0.25386    0.66263500      0.78211030     
0.25446    0.70153900      0.77896170     
0.25507    0.78953800      0.77591936     
0.25568    0.69329400      0.77314565     
0.25629    0.79748900      0.77049597     
0.25689    0.70747400      0.76799015     
0.25750    0.76102100      0.76571261     
0.25811    0.82040300      0.76352938     
0.25872    0.79657500      0.76155503     
0.25933    0.79017000      0.75971840     
0.25994    0.74843500      0.75800013     
0.26054    0.76878300      0.75647525     
0.26115    0.57470700      0.75503436     
0.26176    0.68005300      0.75377765     
0.26237    0.69679700      0.75263975     
0.26298    0.73348900      0.75157988     
0.26358    0.70779100      0.75072857     
0.26419    0.66955300      0.74994680     
0.26480    0.66340300      0.74929738     
0.26541    0.84052000      0.74877532     
0.26601    0.70574600      0.74832105     
0.26662    0.97913400      0.74804156     
0.26723    0.79117600      0.74782632     
0.26784    0.90016200      0.74771668     
0.26845    0.73743700      0.74771614     
0.26905    0.92324600      0.74777001     
0.26966    0.63073800      0.74797541     
0.27027    0.67691400      0.74823976     
0.27088    0.73261900      0.74857790     
0.27149    0.61031500      0.74904075     
0.27209    0.56325200      0.74955149     
0.27270    0.46522900      0.75015286     
0.27331    0.57977900      0.75080958     
0.27392    0.59573600      0.75151951     
0.27453    0.56111500      0.75235379     
0.27513    0.65863400      0.75322354     
0.27574    0.77850900      0.75415720     
0.27635    0.78015200      0.75515752     
0.27696    0.79572800      0.75620730     
0.27757    0.78097300      0.75733958     
0.27817    0.81534900      0.75850123     
0.27878    0.97637900      0.75972094     
0.27939    0.83707600      0.76099614     
0.28000    0.93202900      0.76230258     
0.28060    0.76797300      0.76367235     
0.28121    0.72443900      0.76507097     
0.28182    0.73729000      0.76652254     
0.28243    0.80255800      0.76801177     
0.28304    0.61667700      0.76951760     
0.28364    0.84174900      0.77107906     
0.28425    0.72359700      0.77266432     
0.28486    0.87101400      0.77428322     
0.28547    0.68541700      0.77592972     
0.28608    0.82069200      0.77759009     
0.28668    0.76282500      0.77928969     
0.28729    0.81139800      0.78100754     
0.28790    0.84533300      0.78274512     
0.28851    0.71206600      0.78450961     
0.28912    0.62682400      0.78628353     
0.28972    0.55689000      0.78807201     
0.29033    0.55943000      0.78988160     
0.29094    0.60039500      0.79170637     
0.29155    0.75157500      0.79354283     
0.29215    0.73760000      0.79538346     
0.29276    0.74712600      0.79723249     
0.29337    0.68219500      0.79908525     
0.29398    0.75665000      0.80094039     
0.29459    0.69387600      0.80281082     
0.29519    0.69288300      0.80468063     
0.29580    0.63745200      0.80654798     
0.29641    0.70377800      0.80840894     
0.29702    0.67689000      0.81027147     
0.29763    0.73603700      0.81213702     
0.29823    0.82224300      0.81400041     
0.29884    0.79136200      0.81586035     
0.29945    0.83930100      0.81770732     
0.30006    0.94287600      0.81954892     
0.30067    0.85237400      0.82138283     
0.30127    0.90495100      0.82320518     
0.30188    0.74560000      0.82501047     
0.30249    0.79204500      0.82681063     
0.30310    0.71816000      0.82860447     
0.30371    0.74139500      0.83037544     
0.30431    0.67710500      0.83213305     
0.30492    0.83851400      0.83387809     
0.30553    0.85952600      0.83559474     
0.30614    0.81657400      0.83730290     
0.30674    0.93337600      0.83899641     
0.30735    0.83620800      0.84066557     
0.30796    1.08072100      0.84231441     
0.30857    0.83674100      0.84394175     
0.30918    0.87996400      0.84555520     
0.30978    0.89213200      0.84713872     
0.31039    0.65275800      0.84869559     
0.31100    0.73553100      0.85023777     
0.31161    0.65073600      0.85174397     
0.31222    0.83357600      0.85323533     
0.31282    0.77543200      0.85469738     
0.31343    1.02736000      0.85613113     
0.31404    0.76027200      0.85754872     
0.31465    0.78613200      0.85891436     
0.31526    0.77697100      0.86026425     
0.31586    0.70196200      0.86159235     
0.31647    0.74949200      0.86288253     
0.31708    0.72468100      0.86415393     
0.31769    0.88498300      0.86537148     
0.31829    0.75171200      0.86657289     
0.31890    0.80947200      0.86775493     
0.31951    0.93159700      0.86888665     
0.32012    0.90749100      0.86999835     
0.32073    0.88861000      0.87106706     
0.32133    1.01670600      0.87210720     
0.32194    0.85094900      0.87312390     
0.32255    0.64097700      0.87408059     
0.32316    0.75942800      0.87501911     
0.32377    0.78242700      0.87591862     
0.32437    0.76136100      0.87678443     
0.32498    0.71945900      0.87762902     
0.32559    0.80136000      0.87840885     
0.32620    0.71904700      0.87916920     
0.32681    0.84039600      0.87989325     
0.32741    0.72591800      0.88057994     
0.32802    0.82059500      0.88124824     
0.32863    0.77600700      0.88184643     
0.32924    0.86731900      0.88242692     
0.32984    0.66475300      0.88297948     
0.33045    0.86878300      0.88346943     
0.33106    0.79945900      0.88393334     
0.33167    0.85921500      0.88435607     
0.33227    0.85973200      0.88474871     
0.33288    0.80269200      0.88510407     
0.33349    0.80119100      0.88540988     
0.33410    0.81926700      0.88569334     
0.33471    0.78316600      0.88592265     
0.33531    0.90060200      0.88612080     
0.33592    0.82568200      0.88629051     
0.33653    0.71422500      0.88639605     
0.33714    0.76171200      0.88648107     
0.33775    0.76060300      0.88652834     
0.33835    0.71518000      0.88653248     
0.33896    0.69044000      0.88650567     
0.33957    0.76864000      0.88641570     
0.34018    0.77595800      0.88630447     
0.34079    0.85538500      0.88615215     
0.34139    0.79736800      0.88596672     
0.34200    0.87606800      0.88576305     
0.34261    1.00700900      0.88548013     
0.34322    0.87669800      0.88518118     
0.34382    0.87806900      0.88485184     
0.34443    0.95645800      0.88446995     
0.34504    0.94751100      0.88406295     
0.34565    0.91169900      0.88360344     
0.34626    1.12714000      0.88311522     
0.34686    0.95721900      0.88258840     
0.34747    0.94499900      0.88201408     
0.34808    1.05088100      0.88141903     
0.34869    0.88870800      0.88077598     
0.34930    0.97233300      0.88010203     
0.34990    0.77382200      0.87939529     
0.35051    0.96191100      0.87864350     
0.35112    0.73631600      0.87786787     
0.35173    0.79078600      0.87703491     
0.35233    0.78469600      0.87617288     
0.35294    0.75600300      0.87528700     
0.35355    0.78569300      0.87434751     
0.35416    0.75240500      0.87339099     
0.35476    0.71413100      0.87239580     
0.35537    0.75660300      0.87136188     
0.35598    0.70288700      0.87030355     
0.35659    0.68305600      0.86919350     
0.35720    0.72751000      0.86806363     
0.35780    0.77499500      0.86689781     
0.35841    0.74511700      0.86569324     
0.35902    0.86302500      0.86446957     
0.35963    0.91261500      0.86319967     
0.36024    0.83060800      0.86190841     
0.36084    0.81376900      0.86058562     
0.36145    0.70587500      0.85922662     
0.36206    0.68275000      0.85785032     
0.36267    1.00035800      0.85642328     
0.36328    0.76608900      0.85496989     
0.36388    0.98232300      0.85348456     
0.36449    0.96048700      0.85196684     
0.36510    0.73749900      0.85043219     
0.36571    0.83096000      0.84886578     
0.36631    0.89023000      0.84727038     
0.36692    0.75525300      0.84564784     
0.36753    0.85756700      0.84399962     
0.36814    0.88369100      0.84233425     
0.36874    0.79300300      0.84063366     
0.36935    0.81040100      0.83889925     
0.36996    0.82044400      0.83714039     
0.37057    0.67165800      0.83534738     
0.37118    0.67125200      0.83354116     
0.37178    0.59613700      0.83171604     
0.37239    0.57689300      0.82985969     
0.37300    0.74832600      0.82798614     
0.37361    0.63795000      0.82608291     
0.37422    0.65412800      0.82416457     
0.37482    0.71350100      0.82222433     
0.37543    0.66106100      0.82025400     
0.37604    0.86841400      0.81826921     
0.37665    0.72569200      0.81625717     
0.37725    0.68880100      0.81423075     
0.37786    0.96726800      0.81218890     
0.37847    0.74915500      0.81012315     
0.37908    0.57157700      0.80804872     
0.37968    0.69404700      0.80593585     
0.38029    0.73380500      0.80381294     
0.38090    0.72342300      0.80167921     
0.38151    0.83289100      0.79951668     
0.38212    0.77989000      0.79734772     
0.38272    0.85900800      0.79515662     
0.38333    0.84345800      0.79295516     
0.38394    0.72940000      0.79074507     
0.38455    0.76896100      0.78850872     
0.38516    0.61298400      0.78626352     
0.38576    0.92165400      0.78401280     
0.38637    0.44477100      0.78174057     
0.38698    0.87028500      0.77945459     
0.38759    0.78753400      0.77715393     
0.38819    0.74990400      0.77484470     
0.38880    0.85501900      0.77252668     
0.38941    0.84051500      0.77019843     
0.39002    0.83783500      0.76786862     
0.39062    0.71926400      0.76551915     
0.39123    0.76452000      0.76316687     
0.39184    0.64310100      0.76081006     
0.39245    0.75915900      0.75843071     
0.39306    0.73878900      0.75604858     
0.39366    0.86235400      0.75367501     
0.39427    0.73121200      0.75128968     
0.39488    0.82280100      0.74888983     
0.39549    0.55416700      0.74648834     
0.39609    0.76946500      0.74408055     
0.39670    0.81422000      0.74166760     
0.39731    0.79846500      0.73925331     
0.39792    0.58478700      0.73684173     
0.39853    0.71680900      0.73442208     
0.39913    0.68455100      0.73200046     
0.39974    0.80419000      0.72957410     
0.40035    0.72528300      0.72714821     
0.40096    0.85291700      0.72471572     
0.40157    0.80976500      0.72229381     
0.40217    0.60269500      0.71986971     
0.40278    0.55342300      0.71744206     
0.40339    0.66407800      0.71501456     
0.40400    0.63301300      0.71258942     
0.40460    0.65242700      0.71016809     
0.40521    0.77603100      0.70775397     
0.40582    0.50180600      0.70534191     
0.40643    0.61125300      0.70292731     
0.40703    0.70159900      0.70051217     
0.40764    0.74912300      0.69810967     
0.40825    0.69550000      0.69570600     
0.40886    0.67440500      0.69330634     
0.40947    0.50888300      0.69092140     
0.41007    0.57705900      0.68854478     
0.41068    0.60863200      0.68616349     
0.41129    0.67251400      0.68378817     
0.41190    0.67976900      0.68142331     
0.41250    0.87257400      0.67907129     
0.41311    0.74166000      0.67672449     
0.41372    0.82443100      0.67438544     
0.41433    0.57464300      0.67205603     
0.41493    0.72917100      0.66972775     
0.41554    0.57516000      0.66740880     
0.41615    0.61881700      0.66509764     
0.41676    0.77768400      0.66281046     
0.41737    0.66968400      0.66053306     
0.41797    0.82537200      0.65826463     
0.41858    0.79131400      0.65599558     
0.41919    0.79871600      0.65373501     
0.41980    0.74345400      0.65150198     
0.42040    0.64318400      0.64927675     
0.42101    0.61208200      0.64705962     
0.42162    0.80004200      0.64486553     
0.42223    0.78552100      0.64267645     
0.42284    0.72421100      0.64049574     
0.42344    0.56491900      0.63833627     
0.42405    0.65642800      0.63618209     
0.42466    0.72802700      0.63405286     
0.42527    0.54061900      0.63193422     
0.42587    0.74286400      0.62982120     
0.42648    0.65356200      0.62773472     
0.42709    0.60964100      0.62566176     
0.42770    0.74254700      0.62360381     
0.42830    0.40068300      0.62156110     
0.42891    0.57229100      0.61953352     
0.42952    0.59302200      0.61752982     
0.43013    0.55539900      0.61553043     
0.43074    0.39450400      0.61354667     
0.43134    0.43846200      0.61158605     
0.43195    0.43636800      0.60963753     
0.43256    0.29974200      0.60771110     
0.43317    0.66600900      0.60579825     
0.43377    0.46043100      0.60390481     
0.43438    0.56144800      0.60202838     
0.43499    0.55678900      0.60016202     
0.43560    0.69795900      0.59834412     
0.43621    0.55208900      0.59652593     
0.43681    0.86616300      0.59471154     
0.43742    0.52219600      0.59292398     
0.43803    0.68584800      0.59114597     
0.43864    0.62187400      0.58940651     
0.43924    0.57969100      0.58768072     
0.43985    0.52082300      0.58596831     
0.44046    0.54750700      0.58428019     
0.44107    0.51649500      0.58260631     
0.44167    0.48444800      0.58095925     
0.44228    0.44441700      0.57932338     
0.44289    0.39058300      0.57770310     
0.44350    0.63457000      0.57611453     
0.44411    0.29048800      0.57453639     
0.44471    0.52083200      0.57297147     
0.44532    0.44364300      0.57143065     
0.44593    0.63855300      0.56990663     
0.44654    0.37632200      0.56841710     
0.44714    0.68852400      0.56694023     
0.44775    0.52244300      0.56547911     
0.44836    0.59627000      0.56404154     
0.44897    0.53633600      0.56262265     
0.44957    0.35008100      0.56123453     
0.45018    0.45992700      0.55985352     
0.45079    0.46684800      0.55848681     
0.45140    0.47487500      0.55714600     
0.45200    0.35480700      0.55582041     
0.45261    0.53165800      0.55452747     
0.45322    0.68163300      0.55324414     
0.45383    0.65487800      0.55198152     
0.45443    0.68060000      0.55074387     
0.45504    0.64505500      0.54951545     
0.45565    0.71089800      0.54831809     
0.45626    0.70050900      0.54713251     
0.45687    0.56871700      0.54596559     
0.45747    0.59369300      0.54482392     
0.45808    0.48876000      0.54369097     
0.45869    0.67220700      0.54258389     
0.45930    0.59271800      0.54149987     
0.45990    0.46122800      0.54043640     
0.46051    0.51832400      0.53938548     
0.46112    0.62807800      0.53834707     
0.46173    0.61365300      0.53734162     
0.46233    0.68205400      0.53634884     
0.46294    0.43615700      0.53536802     
0.46355    0.64746800      0.53441515     
0.46416    0.51178500      0.53347366     
0.46476    0.63173400      0.53255721     
0.46537    0.58660600      0.53165799     
0.46598    0.60944800      0.53077203     
0.46659    0.69841300      0.52990503     
0.46720    0.56586000      0.52905320     
0.46780    0.54146400      0.52823315     
0.46841    0.58704200      0.52741977     
0.46902    0.44872300      0.52661131     
0.46963    0.77260300      0.52583704     
0.47023    0.68370500      0.52507351     
0.47084    0.56318300      0.52433038     
0.47145    0.71415900      0.52360669     
0.47206    0.47039900      0.52289273     
0.47266    0.61523300      0.52220337     
0.47327    0.45971900      0.52152234     
0.47388    0.49541800      0.52085299     
0.47449    0.55643200      0.52021201     
0.47509    0.28209500      0.51958118     
0.47570    0.59304100      0.51897559     
0.47631    0.27826400      0.51837398     
0.47692    0.76988300      0.51777716     
