# SAXS profile: number of points = 513, q_min = 0.010033, q_max = 0.321942, delta_q = 0.000609197265625
# offset = 0.00000000000000, scaling c = 2.84413322895136e-05, Chi = 1.62020896261250
#  q       exp_intensity   model_intensity
0.11705    17.07400000     17.24890883    
0.11766    16.78250000     16.97624332    
0.11827    16.56880000     16.70655723    
0.11888    16.31360000     16.44060110    
0.11949    16.14350000     16.17991191    
0.12009    15.77090000     15.92155533    
0.12070    15.57080000     15.66872399    
0.12131    15.35880000     15.41914522    
0.12192    15.19000000     15.17269322    
0.12253    14.91210000     14.93169985    
0.12313    14.65830000     14.69292046    
0.12374    14.37030000     14.45896251    
0.12435    13.98250000     14.22812959    
0.12496    13.86890000     14.00025145    
0.12557    13.73120000     13.77800467    
0.12618    13.48550000     13.55785006    
0.12678    13.26350000     13.34186455    
0.12739    13.05470000     13.12959589    
0.12800    12.88740000     12.91939010    
0.12861    12.67160000     12.71485695    
0.12921    12.50320000     12.51230180    
0.12982    12.19320000     12.31334523    
0.13043    12.02210000     12.11824408    
0.13104    11.87750000     11.92506923    
0.13165    11.74180000     11.73689827    
0.13226    11.62710000     11.55093881    
0.13286    11.28950000     11.36804090    
0.13347    11.09800000     11.18909545    
0.13408    10.92360000     11.01195604    
0.13469    10.72760000     10.83921192    
0.13529    10.66670000     10.66884477    
0.13590    10.41600000     10.50099974    
0.13651    10.23050000     10.33720823    
0.13712    10.19160000     10.17510699    
0.13773    9.96543000      10.01652923    
0.13834    9.88214000      9.86075913     
0.13894    9.69162000      9.70705118     
0.13955    9.56004000      9.55742795     
0.14016    9.43532000      9.40937939     
0.14077    9.21159000      9.26457965     
0.14138    9.02029000      9.12242377     
0.14198    8.89152000      8.98189928     
0.14259    8.71651000      8.84548213     
0.14320    8.66044000      8.71050785     
0.14381    8.50013000      8.57825061     
0.14442    8.38706000      8.44875952     
0.14502    8.12264000      8.32069801     
0.14563    8.05583000      8.19635643     
0.14624    7.93680000      8.07352560     
0.14685    7.75070000      7.95301139     
0.14746    7.66319000      7.83525776     
0.14806    7.65305000      7.71880489     
0.14867    7.52373000      7.60558686     
0.14928    7.47418000      7.49398926     
0.14989    7.35002000      7.38428996     
0.15050    7.35632000      7.27739167     
0.15110    7.29683000      7.17170118     
0.15171    7.14984000      7.06879882     
0.15232    7.05727000      6.96760227     
0.15293    6.90080000      6.86794103     
0.15354    6.82413000      6.77089636     
0.15415    6.69925000      6.67512061     
0.15475    6.58398000      6.58169934     
0.15536    6.60125000      6.49004724     
0.15597    6.59505000      6.39960568     
0.15658    6.43800000      6.31196597     
0.15718    6.39582000      6.22532552     
0.15779    6.27974000      6.14062571     
0.15840    6.17023000      6.05776543     
0.15901    6.17255000      5.97589409     
0.15962    6.02982000      5.89664092     
0.16023    5.92960000      5.81836336     
0.16083    5.91288000      5.74174660     
0.16144    5.80057000      5.66694138     
0.16205    5.73465000      5.59302082     
0.16266    5.72408000      5.52136657     
0.16326    5.66508000      5.45075321     
0.16387    5.54488000      5.38148719     
0.16448    5.50022000      5.31404687     
0.16509    5.35480000      5.24741847     
0.16570    5.31446000      5.18271376     
0.16631    5.12971000      5.11908725     
0.16691    5.11069000      5.05653191     
0.16752    5.12416000      4.99578321     
0.16813    5.00854000      4.93577671     
0.16874    4.99915000      4.87740591     
0.16934    4.93891000      4.82014776     
0.16995    4.82191000      4.76373784     
0.17056    4.80509000      4.70909829     
0.17117    4.70340000      4.65512455     
0.17178    4.70872000      4.60249514     
0.17239    4.59867000      4.55101002     
0.17299    4.56673000      4.50018773     
0.17360    4.55871000      4.45108510     
0.17421    4.53971000      4.40258086     
0.17482    4.57359000      4.35518079     
0.17542    4.47957000      4.30890022     
0.17603    4.42491000      4.26318809     
0.17664    4.38289000      4.21898122     
0.17725    4.25862000      4.17532119     
0.17786    4.26711000      4.13262113     
0.17847    4.22670000      4.09104973     
0.17907    4.16887000      4.04999532     
0.17968    4.16770000      4.01018976     
0.18029    4.19876000      3.97104616     
0.18090    4.18157000      3.93262847     
0.18151    4.11915000      3.89525463     
0.18211    4.13903000      3.85833369     
0.18272    4.10878000      3.82246350     
0.18333    4.10813000      3.78725686     
0.18394    3.97891000      3.75260924     
0.18455    4.00230000      3.71901489     
0.18515    3.88155000      3.68582440     
0.18576    3.85946000      3.65347193     
0.18637    3.86189000      3.62177749     
0.18698    3.79233000      3.59050635     
0.18759    3.76113000      3.56022973     
0.18819    3.73333000      3.53031588     
0.18880    3.73196000      3.50109655     
0.18941    3.79870000      3.47249125     
0.19002    3.64260000      3.44421136     
0.19063    3.71521000      3.41687848     
0.19123    3.64325000      3.38986414     
0.19184    3.57159000      3.36335897     
0.19245    3.49995000      3.33750303     
0.19306    3.58042000      3.31194814     
0.19367    3.51726000      3.28708636     
0.19427    3.53406000      3.26257633     
0.19488    3.47333000      3.23849509     
0.19549    3.42084000      3.21499165     
0.19610    3.39075000      3.19174047     
0.19671    3.32279000      3.16907798     
0.19731    3.40076000      3.14675099     
0.19792    3.32276000      3.12473815     
0.19853    3.31031000      3.10328328     
0.19914    3.27316000      3.08204023     
0.19975    3.20216000      3.06123890     
0.20035    3.24189000      3.04077524     
0.20096    3.21314000      3.02055388     
0.20157    3.18337000      3.00081706     
0.20218    3.14846000      2.98126317     
0.20279    3.07786000      2.96207315     
0.20339    3.05927000      2.94319039     
0.20400    2.96928000      2.92447597     
0.20461    2.99015000      2.90620334     
0.20522    2.95403000      2.88807626     
0.20583    3.00040000      2.87020957     
0.20643    3.04305000      2.85263003     
0.20704    3.06799000      2.83519063     
0.20765    3.02736000      2.81808819     
0.20826    3.04639000      2.80114821     
0.20887    2.95870000      2.78442860     
0.20947    2.95212000      2.76792243     
0.21008    2.83949000      2.75151984     
0.21069    2.80388000      2.73539466     
0.21130    2.79472000      2.71939966     
0.21191    2.84136000      2.70354010     
0.21251    2.79055000      2.68789188     
0.21312    2.76977000      2.67233194     
0.21373    2.70599000      2.65696974     
0.21434    2.69683000      2.64173800     
0.21495    2.74283000      2.62661049     
0.21555    2.69052000      2.61163698     
0.21616    2.75975000      2.59673152     
0.21677    2.77109000      2.58197207     
0.21738    2.71870000      2.56731253     
0.21799    2.74098000      2.55271378     
0.21859    2.67629000      2.53824404     
0.21920    2.60403000      2.52382602     
0.21981    2.54461000      2.50950584     
0.22042    2.53681000      2.49528282     
0.22102    2.47627000      2.48113120     
0.22163    2.48893000      2.46704712     
0.22224    2.46893000      2.45300109     
0.22285    2.47300000      2.43901297     
0.22346    2.42535000      2.42507529     
0.22406    2.42895000      2.41116578     
0.22467    2.36606000      2.39735240     
0.22528    2.35725000      2.38355443     
0.22589    2.34890000      2.36977441     
0.22650    2.40809000      2.35606108     
0.22711    2.39886000      2.34236900     
0.22771    2.42079000      2.32870737     
0.22832    2.32363000      2.31505773     
0.22893    2.30607000      2.30141881     
0.22954    2.27565000      2.28782902     
0.23014    2.19819000      2.27425184     
0.23075    2.22971000      2.26069417     
0.23136    2.16662000      2.24714335     
0.23197    2.20858000      2.23359722     
0.23258    2.23633000      2.22006770     
0.23319    2.23732000      2.20654720     
0.23379    2.16730000      2.19304526     
0.23440    2.12963000      2.17953000     
0.23501    2.14369000      2.16600824     
0.23562    2.11139000      2.15251206     
0.23622    2.05216000      2.13902156     
0.23683    2.08376000      2.12554071     
0.23744    2.09274000      2.11205335     
0.23805    2.04580000      2.09856324     
0.23866    1.99189000      2.08506980     
0.23927    2.03039000      2.07157620     
0.23987    2.01099000      2.05808237     
0.24048    2.01184000      2.04461363     
0.24109    2.00686000      2.03115077     
0.24170    1.99076000      2.01768366     
0.24230    1.93647000      2.00423530     
0.24291    1.96337000      1.99076141     
0.24352    1.90948000      1.97730036     
0.24413    1.90652000      1.96384172     
0.24474    1.85001000      1.95038399     
0.24534    1.80270000      1.93693709     
0.24595    1.82382000      1.92349851     
0.24656    1.83152000      1.91007030     
0.24717    1.78806000      1.89664987     
0.24778    1.75080000      1.88324744     
0.24838    1.72863000      1.86985022     
0.24899    1.73304000      1.85645603     
0.24960    1.76364000      1.84310351     
0.25021    1.75820000      1.82975175     
0.25082    1.72863000      1.81640040     
0.25142    1.69657000      1.80310267     
0.25203    1.71223000      1.78982885     
0.25264    1.71457000      1.77656680     
0.25325    1.63365000      1.76333087     
0.25386    1.64718000      1.75013284     
0.25446    1.64247000      1.73695849     
0.25507    1.66039000      1.72379999     
0.25568    1.69744000      1.71072636     
0.25629    1.62692000      1.69765413     
0.25689    1.57383000      1.68460755     
0.25750    1.53179000      1.67162303     
0.25811    1.57257000      1.65866434     
0.25872    1.53085000      1.64576326     
0.25933    1.61162000      1.63290859     
0.25994    1.54735000      1.62009380     
0.26054    1.52944000      1.60734166     
0.26115    1.53800000      1.59462409     
0.26176    1.50685000      1.58198848     
0.26237    1.53735000      1.56939493     
0.26298    1.43470000      1.55682902     
0.26358    1.48525000      1.54438083     
0.26419    1.39956000      1.53197075     
0.26480    1.41150000      1.51963284     
0.26541    1.38195000      1.50736738     
0.26601    1.41977000      1.49516089     
0.26662    1.37052000      1.48306491     
0.26723    1.39016000      1.47101631     
0.26784    1.34806000      1.45904555     
0.26845    1.33790000      1.44716108     
0.26905    1.38309000      1.43532161     
0.26966    1.31125000      1.42362227     
0.27027    1.30202000      1.41197754     
0.27088    1.29699000      1.40040119     
0.27149    1.33666000      1.38896751     
0.27209    1.35289000      1.37758963     
0.27270    1.32184000      1.36632102     
0.27331    1.35351000      1.35512274     
0.27392    1.35353000      1.34399207     
0.27453    1.30261000      1.33303026     
0.27513    1.27788000      1.32214306     
0.27574    1.26351000      1.31134609     
0.27635    1.20421000      1.30065908     
0.27696    1.21211000      1.29005370     
0.27757    1.26127000      1.27960688     
0.27817    1.27287000      1.26922027     
0.27878    1.20904000      1.25895466     
0.27939    1.19878000      1.24880870     
0.28000    1.19145000      1.23873010     
0.28060    1.20496000      1.22883166     
0.28121    1.17111000      1.21899922     
0.28182    1.20503000      1.20928753     
0.28243    1.13375000      1.19971706     
0.28304    1.17042000      1.19023145     
0.28364    1.16992000      1.18089380     
0.28425    1.13959000      1.17164360     
0.28486    1.17222000      1.16251697     
0.28547    1.13946000      1.15352754     
0.28608    1.11217000      1.14460463     
0.28668    1.14402000      1.13586014     
0.28729    1.09765000      1.12721102     
0.28790    1.13399000      1.11866510     
0.28851    1.05729000      1.11029161     
0.28912    1.06101000      1.10198808     
0.28972    1.02789000      1.09385074     
0.29033    1.02846000      1.08581093     
0.29094    1.03768000      1.07786396     
0.29155    1.07013000      1.07010349     
0.29215    1.09477000      1.06241242     
0.29276    1.08939000      1.05486335     
0.29337    1.09802000      1.04743270     
0.29398    1.10764000      1.04007772     
0.29459    1.08852000      1.03293016     
0.29519    1.00630000      1.02584955     
0.29580    0.98711200      1.01889501     
0.29641    1.01853000      1.01208300     
0.29702    0.99515400      1.00532880     
0.29763    0.98125300      0.99876966     
0.29823    1.07102000      0.99228658     
0.29884    1.03268000      0.98592507     
0.29945    1.02805000      0.97969784     
0.30006    1.04786000      0.97353586     
0.30067    1.03488000      0.96754548     
0.30127    1.01993000      0.96163970     
0.30188    0.95940400      0.95584658     
0.30249    1.00292000      0.95019897     
0.30310    0.95343100      0.94461620     
0.30371    0.96889000      0.93917627     
0.30431    0.93577800      0.93383145     
0.30492    1.00325000      0.92857629     
0.30553    1.03804000      0.92346457     
0.30614    0.99402700      0.91841640     
0.30674    0.96612300      0.91351306     
0.30735    0.93886500      0.90870005     
0.30796    0.92186400      0.90396012     
0.30857    0.92745700      0.89938126     
0.30918    0.94816200      0.89485562     
0.30978    0.94750400      0.89043145     
0.31039    0.96678300      0.88611819     
0.31100    0.92927100      0.88186607     
0.31161    0.92622300      0.87775154     
0.31222    0.91130500      0.87369564     
0.31282    0.96357300      0.86975262     
0.31343    0.93258700      0.86590149     
0.31404    0.86120600      0.86209957     
0.31465    0.94365000      0.85842602     
0.31526    0.95550400      0.85481254     
0.31586    0.95349300      0.85128223     
0.31647    0.95584500      0.84785780     
0.31708    0.89396700      0.84447905     
0.31769    0.92753500      0.84120527     
0.31829    0.96861800      0.83799518     
0.31890    0.89899200      0.83485886     
0.31951    0.94773000      0.83181758     
0.32012    0.84669000      0.82881615     
0.32073    0.81120800      0.82590438     
0.32133    0.77650400      0.82305638     
0.32194    0.86135900      0.82026071     
