  0.1137E+00  0.8700E+03  0.7621E+00  0.8590E+03  0.8590E+03
  0.1143E+00  0.8657E+03  0.4137E+00  0.8546E+03  0.8546E+03
  0.1149E+00  0.8608E+03  0.2826E+00  0.8502E+03  0.8502E+03
  0.1154E+00  0.8560E+03  0.3302E+00  0.8457E+03  0.8457E+03
  0.1160E+00  0.8512E+03  0.4283E+00  0.8413E+03  0.8413E+03
  0.1166E+00  0.8464E+03  0.5336E+00  0.8369E+03  0.8369E+03
  0.1171E+00  0.8420E+03  0.5622E+00  0.8325E+03  0.8325E+03
  0.1177E+00  0.8372E+03  0.5992E+00  0.8281E+03  0.8281E+03
  0.1182E+00  0.8326E+03  0.6368E+00  0.8236E+03  0.8236E+03
  0.1188E+00  0.8272E+03  0.7859E+00  0.8192E+03  0.8192E+03
  0.1194E+00  0.8221E+03  0.9607E+00  0.8148E+03  0.8148E+03
  0.1199E+00  0.8162E+03  0.1097E+01  0.8104E+03  0.8104E+03
  0.1205E+00  0.8113E+03  0.1205E+01  0.8060E+03  0.8060E+03
  0.1211E+00  0.8068E+03  0.1290E+01  0.8016E+03  0.8016E+03
  0.1216E+00  0.8033E+03  0.1343E+01  0.7971E+03  0.7971E+03
  0.1222E+00  0.7994E+03  0.1338E+01  0.7927E+03  0.7927E+03
  0.1227E+00  0.7954E+03  0.1289E+01  0.7883E+03  0.7883E+03
  0.1233E+00  0.7918E+03  0.1235E+01  0.7839E+03  0.7839E+03
  0.1239E+00  0.7871E+03  0.1055E+01  0.7795E+03  0.7795E+03
  0.1244E+00  0.7820E+03  0.8227E+00  0.7751E+03  0.7751E+03
  0.1250E+00  0.7762E+03  0.6363E+00  0.7707E+03  0.7707E+03
  0.1256E+00  0.7713E+03  0.5180E+00  0.7663E+03  0.7663E+03
  0.1261E+00  0.7665E+03  0.4777E+00  0.7619E+03  0.7619E+03
  0.1267E+00  0.7622E+03  0.5536E+00  0.7575E+03  0.7575E+03
  0.1273E+00  0.7580E+03  0.7104E+00  0.7532E+03  0.7532E+03
  0.1278E+00  0.7530E+03  0.8170E+00  0.7488E+03  0.7488E+03
  0.1284E+00  0.7491E+03  0.8368E+00  0.7444E+03  0.7444E+03
  0.1289E+00  0.7447E+03  0.7993E+00  0.7400E+03  0.7400E+03
  0.1295E+00  0.7397E+03  0.8059E+00  0.7357E+03  0.7357E+03
  0.1301E+00  0.7339E+03  0.8707E+00  0.7313E+03  0.7313E+03
  0.1306E+00  0.7283E+03  0.9302E+00  0.7269E+03  0.7269E+03
  0.1312E+00  0.7244E+03  0.1042E+01  0.7226E+03  0.7226E+03
  0.1318E+00  0.7201E+03  0.1132E+01  0.7182E+03  0.7182E+03
  0.1323E+00  0.7163E+03  0.1272E+01  0.7139E+03  0.7139E+03
  0.1329E+00  0.7122E+03  0.1425E+01  0.7096E+03  0.7096E+03
  0.1334E+00  0.7085E+03  0.1631E+01  0.7052E+03  0.7052E+03
  0.1340E+00  0.7050E+03  0.1731E+01  0.7009E+03  0.7009E+03
  0.1346E+00  0.7007E+03  0.1755E+01  0.6966E+03  0.6966E+03
  0.1351E+00  0.6963E+03  0.1728E+01  0.6923E+03  0.6923E+03
  0.1357E+00  0.6918E+03  0.1656E+01  0.6880E+03  0.6880E+03
  0.1363E+00  0.6881E+03  0.1534E+01  0.6837E+03  0.6837E+03
  0.1368E+00  0.6848E+03  0.1574E+01  0.6794E+03  0.6794E+03
  0.1374E+00  0.6805E+03  0.1751E+01  0.6751E+03  0.6751E+03
  0.1380E+00  0.6761E+03  0.1970E+01  0.6708E+03  0.6708E+03
  0.1385E+00  0.6709E+03  0.2186E+01  0.6665E+03  0.6665E+03
  0.1391E+00  0.6663E+03  0.2399E+01  0.6623E+03  0.6623E+03
  0.1396E+00  0.6605E+03  0.2589E+01  0.6580E+03  0.6580E+03
  0.1402E+00  0.6548E+03  0.2608E+01  0.6538E+03  0.6538E+03
  0.1408E+00  0.6501E+03  0.2565E+01  0.6495E+03  0.6495E+03
  0.1413E+00  0.6453E+03  0.2462E+01  0.6453E+03  0.6453E+03
  0.1419E+00  0.6405E+03  0.2304E+01  0.6411E+03  0.6411E+03
  0.1425E+00  0.6356E+03  0.2136E+01  0.6369E+03  0.6369E+03
  0.1430E+00  0.6322E+03  0.2003E+01  0.6327E+03  0.6327E+03
  0.1436E+00  0.6285E+03  0.1996E+01  0.6285E+03  0.6285E+03
  0.1441E+00  0.6251E+03  0.2051E+01  0.6243E+03  0.6243E+03
  0.1447E+00  0.6211E+03  0.2155E+01  0.6201E+03  0.6201E+03
  0.1453E+00  0.6179E+03  0.2201E+01  0.6160E+03  0.6160E+03
  0.1458E+00  0.6149E+03  0.2197E+01  0.6118E+03  0.6118E+03
  0.1464E+00  0.6116E+03  0.2063E+01  0.6076E+03  0.6076E+03
  0.1470E+00  0.6082E+03  0.1905E+01  0.6035E+03  0.6035E+03
  0.1475E+00  0.6047E+03  0.1732E+01  0.5994E+03  0.5994E+03
  0.1481E+00  0.6014E+03  0.1562E+01  0.5953E+03  0.5953E+03
  0.1486E+00  0.5974E+03  0.1437E+01  0.5912E+03  0.5912E+03
  0.1492E+00  0.5935E+03  0.1392E+01  0.5871E+03  0.5871E+03
  0.1498E+00  0.5891E+03  0.1355E+01  0.5830E+03  0.5830E+03
  0.1503E+00  0.5846E+03  0.1341E+01  0.5789E+03  0.5789E+03
  0.1509E+00  0.5800E+03  0.1326E+01  0.5749E+03  0.5749E+03
  0.1515E+00  0.5758E+03  0.1327E+01  0.5708E+03  0.5708E+03
  0.1520E+00  0.5718E+03  0.1272E+01  0.5668E+03  0.5668E+03
  0.1526E+00  0.5671E+03  0.1115E+01  0.5627E+03  0.5627E+03
  0.1532E+00  0.5627E+03  0.9367E+00  0.5587E+03  0.5587E+03
  0.1537E+00  0.5586E+03  0.7590E+00  0.5547E+03  0.5547E+03
  0.1543E+00  0.5542E+03  0.6223E+00  0.5507E+03  0.5507E+03
  0.1548E+00  0.5499E+03  0.5498E+00  0.5467E+03  0.5467E+03
  0.1554E+00  0.5457E+03  0.5083E+00  0.5428E+03  0.5428E+03
  0.1560E+00  0.5415E+03  0.5284E+00  0.5388E+03  0.5388E+03
  0.1565E+00  0.5376E+03  0.5719E+00  0.5349E+03  0.5349E+03
  0.1571E+00  0.5338E+03  0.6001E+00  0.5309E+03  0.5309E+03
  0.1577E+00  0.5299E+03  0.5925E+00  0.5270E+03  0.5270E+03
  0.1582E+00  0.5259E+03  0.5615E+00  0.5231E+03  0.5231E+03
  0.1588E+00  0.5222E+03  0.5256E+00  0.5192E+03  0.5192E+03
  0.1593E+00  0.5183E+03  0.4590E+00  0.5153E+03  0.5153E+03
  0.1599E+00  0.5145E+03  0.4328E+00  0.5115E+03  0.5115E+03
  0.1605E+00  0.5104E+03  0.3996E+00  0.5076E+03  0.5076E+03
  0.1610E+00  0.5065E+03  0.3839E+00  0.5038E+03  0.5038E+03
  0.1616E+00  0.5027E+03  0.3714E+00  0.5000E+03  0.5000E+03
  0.1622E+00  0.4986E+03  0.3755E+00  0.4962E+03  0.4962E+03
  0.1627E+00  0.4945E+03  0.4029E+00  0.4924E+03  0.4924E+03
  0.1633E+00  0.4902E+03  0.4306E+00  0.4886E+03  0.4886E+03
  0.1638E+00  0.4862E+03  0.4229E+00  0.4848E+03  0.4848E+03
  0.1644E+00  0.4821E+03  0.4051E+00  0.4811E+03  0.4811E+03
  0.1650E+00  0.4781E+03  0.3921E+00  0.4773E+03  0.4773E+03
  0.1655E+00  0.4744E+03  0.3710E+00  0.4736E+03  0.4736E+03
  0.1661E+00  0.4711E+03  0.3833E+00  0.4699E+03  0.4699E+03
  0.1667E+00  0.4673E+03  0.4310E+00  0.4662E+03  0.4662E+03
  0.1672E+00  0.4636E+03  0.4279E+00  0.4625E+03  0.4625E+03
  0.1678E+00  0.4602E+03  0.4249E+00  0.4588E+03  0.4588E+03
  0.1684E+00  0.4566E+03  0.4437E+00  0.4552E+03  0.4552E+03
  0.1689E+00  0.4527E+03  0.4729E+00  0.4515E+03  0.4515E+03
  0.1695E+00  0.4490E+03  0.5105E+00  0.4479E+03  0.4479E+03
  0.1700E+00  0.4458E+03  0.5589E+00  0.4443E+03  0.4443E+03
  0.1706E+00  0.4423E+03  0.6192E+00  0.4407E+03  0.4407E+03
  0.1712E+00  0.4385E+03  0.6802E+00  0.4371E+03  0.4371E+03
  0.1717E+00  0.4349E+03  0.7426E+00  0.4336E+03  0.4336E+03
  0.1723E+00  0.4309E+03  0.8003E+00  0.4300E+03  0.4300E+03
  0.1729E+00  0.4267E+03  0.8120E+00  0.4265E+03  0.4265E+03
  0.1734E+00  0.4224E+03  0.7900E+00  0.4230E+03  0.4230E+03
  0.1740E+00  0.4186E+03  0.7359E+00  0.4195E+03  0.4195E+03
  0.1745E+00  0.4151E+03  0.6833E+00  0.4160E+03  0.4160E+03
  0.1751E+00  0.4117E+03  0.6379E+00  0.4126E+03  0.4126E+03
  0.1757E+00  0.4085E+03  0.5753E+00  0.4091E+03  0.4091E+03
  0.1762E+00  0.4054E+03  0.4928E+00  0.4057E+03  0.4057E+03
  0.1768E+00  0.4022E+03  0.4428E+00  0.4023E+03  0.4023E+03
  0.1774E+00  0.3990E+03  0.4117E+00  0.3989E+03  0.3989E+03
  0.1779E+00  0.3957E+03  0.3826E+00  0.3955E+03  0.3955E+03
  0.1785E+00  0.3921E+03  0.3605E+00  0.3921E+03  0.3921E+03
  0.1791E+00  0.3886E+03  0.3055E+00  0.3887E+03  0.3887E+03
  0.1796E+00  0.3855E+03  0.2226E+00  0.3854E+03  0.3854E+03
  0.1802E+00  0.3823E+03  0.1987E+00  0.3821E+03  0.3821E+03
  0.1807E+00  0.3790E+03  0.2045E+00  0.3788E+03  0.3788E+03
  0.1813E+00  0.3755E+03  0.2295E+00  0.3755E+03  0.3755E+03
  0.1819E+00  0.3721E+03  0.2533E+00  0.3722E+03  0.3722E+03
  0.1824E+00  0.3690E+03  0.2605E+00  0.3690E+03  0.3690E+03
  0.1830E+00  0.3656E+03  0.2495E+00  0.3658E+03  0.3658E+03
  0.1836E+00  0.3622E+03  0.2376E+00  0.3625E+03  0.3625E+03
  0.1841E+00  0.3589E+03  0.2312E+00  0.3593E+03  0.3593E+03
  0.1847E+00  0.3557E+03  0.2357E+00  0.3562E+03  0.3562E+03
  0.1852E+00  0.3526E+03  0.2337E+00  0.3530E+03  0.3530E+03
  0.1858E+00  0.3495E+03  0.2248E+00  0.3498E+03  0.3498E+03
  0.1864E+00  0.3461E+03  0.2441E+00  0.3467E+03  0.3467E+03
  0.1869E+00  0.3429E+03  0.2758E+00  0.3436E+03  0.3436E+03
  0.1875E+00  0.3397E+03  0.3059E+00  0.3405E+03  0.3405E+03
  0.1881E+00  0.3364E+03  0.3201E+00  0.3374E+03  0.3374E+03
  0.1886E+00  0.3331E+03  0.3245E+00  0.3344E+03  0.3344E+03
  0.1892E+00  0.3298E+03  0.3330E+00  0.3313E+03  0.3313E+03
  0.1897E+00  0.3269E+03  0.3237E+00  0.3283E+03  0.3283E+03
  0.1903E+00  0.3239E+03  0.3037E+00  0.3253E+03  0.3253E+03
  0.1909E+00  0.3209E+03  0.2711E+00  0.3223E+03  0.3223E+03
  0.1914E+00  0.3180E+03  0.2425E+00  0.3193E+03  0.3193E+03
  0.1920E+00  0.3150E+03  0.2293E+00  0.3164E+03  0.3164E+03
  0.1926E+00  0.3123E+03  0.2350E+00  0.3134E+03  0.3134E+03
  0.1931E+00  0.3095E+03  0.2647E+00  0.3105E+03  0.3105E+03
  0.1937E+00  0.3066E+03  0.3115E+00  0.3076E+03  0.3076E+03
  0.1943E+00  0.3036E+03  0.3041E+00  0.3047E+03  0.3047E+03
  0.1948E+00  0.3008E+03  0.2946E+00  0.3019E+03  0.3019E+03
  0.1954E+00  0.2981E+03  0.2981E+00  0.2990E+03  0.2990E+03
  0.1959E+00  0.2954E+03  0.3378E+00  0.2962E+03  0.2962E+03
  0.1965E+00  0.2928E+03  0.4121E+00  0.2934E+03  0.2934E+03
  0.1971E+00  0.2902E+03  0.5034E+00  0.2906E+03  0.2906E+03
  0.1976E+00  0.2876E+03  0.5735E+00  0.2878E+03  0.2878E+03
  0.1982E+00  0.2850E+03  0.6352E+00  0.2850E+03  0.2850E+03
  0.1988E+00  0.2823E+03  0.6986E+00  0.2823E+03  0.2823E+03
  0.1993E+00  0.2791E+03  0.7361E+00  0.2796E+03  0.2796E+03
  0.1999E+00  0.2758E+03  0.7574E+00  0.2769E+03  0.2769E+03
  0.2004E+00  0.2725E+03  0.7507E+00  0.2742E+03  0.2742E+03
  0.2010E+00  0.2696E+03  0.7179E+00  0.2715E+03  0.2715E+03
  0.2016E+00  0.2668E+03  0.6624E+00  0.2688E+03  0.2688E+03
  0.2021E+00  0.2642E+03  0.5962E+00  0.2662E+03  0.2662E+03
  0.2027E+00  0.2621E+03  0.5225E+00  0.2636E+03  0.2636E+03
  0.2033E+00  0.2599E+03  0.4491E+00  0.2610E+03  0.2610E+03
  0.2038E+00  0.2578E+03  0.3844E+00  0.2584E+03  0.2584E+03
  0.2044E+00  0.2553E+03  0.3282E+00  0.2559E+03  0.2559E+03
  0.2049E+00  0.2526E+03  0.2835E+00  0.2533E+03  0.2533E+03
  0.2055E+00  0.2500E+03  0.2515E+00  0.2508E+03  0.2508E+03
  0.2061E+00  0.2474E+03  0.2073E+00  0.2483E+03  0.2483E+03
  0.2066E+00  0.2450E+03  0.1218E+00  0.2458E+03  0.2458E+03
  0.2072E+00  0.2424E+03  0.7931E-01  0.2433E+03  0.2433E+03
  0.2078E+00  0.2399E+03  0.6813E-01  0.2409E+03  0.2409E+03
  0.2083E+00  0.2378E+03  0.8354E-01  0.2384E+03  0.2384E+03
  0.2089E+00  0.2353E+03  0.1072E+00  0.2360E+03  0.2360E+03
  0.2095E+00  0.2330E+03  0.1150E+00  0.2336E+03  0.2336E+03
  0.2100E+00  0.2306E+03  0.9512E-01  0.2312E+03  0.2312E+03
  0.2106E+00  0.2283E+03  0.9939E-01  0.2289E+03  0.2289E+03
  0.2111E+00  0.2259E+03  0.1187E+00  0.2265E+03  0.2265E+03
  0.2117E+00  0.2236E+03  0.1495E+00  0.2242E+03  0.2242E+03
  0.2123E+00  0.2215E+03  0.1780E+00  0.2219E+03  0.2219E+03
  0.2128E+00  0.2192E+03  0.2015E+00  0.2196E+03  0.2196E+03
  0.2134E+00  0.2170E+03  0.2293E+00  0.2173E+03  0.2173E+03
  0.2140E+00  0.2148E+03  0.2482E+00  0.2151E+03  0.2151E+03
  0.2145E+00  0.2128E+03  0.2635E+00  0.2128E+03  0.2128E+03
  0.2151E+00  0.2107E+03  0.2629E+00  0.2106E+03  0.2106E+03
  0.2156E+00  0.2086E+03  0.2851E+00  0.2084E+03  0.2084E+03
  0.2162E+00  0.2066E+03  0.3029E+00  0.2062E+03  0.2062E+03
  0.2168E+00  0.2044E+03  0.3374E+00  0.2040E+03  0.2040E+03
  0.2173E+00  0.2022E+03  0.3352E+00  0.2019E+03  0.2019E+03
