# SAXS profile: number of points = 526, q_min = 0.00943, q_max = 0.32968, delta_q = 0.000609999999999999
# offset = 0.00000000000000, scaling c = 5.82007276534816e-06, Chi = 1.72750106211218
#  q       exp_intensity   model_intensity
0.11801    17.32718451     17.58467483    
0.11862    17.25953139     17.41534708    
0.11923    16.94852858     17.24681141    
0.11984    16.81883849     17.07958444    
0.12045    16.61628758     16.91397915    
0.12106    16.47308730     16.74916396    
0.12167    16.24250466     16.58630578    
0.12228    16.09318486     16.42448283    
0.12289    15.95412535     16.26388000    
0.12350    15.79104968     16.10512711    
0.12411    15.68953239     15.94719582    
0.12472    15.37124342     15.79114915    
0.12533    15.37439377     15.63638927    
0.12594    15.28083196     15.48272127    
0.12655    15.04464693     15.33116080    
0.12716    14.95581209     15.18045279    
0.12777    14.71946414     15.03149570    
0.12838    14.71292428     14.88404105    
0.12899    14.55814364     14.73749583    
0.12960    14.33438286     14.59330478    
0.13021    14.25755317     14.44997778    
0.13082    14.07015883     14.30822187    
0.13143    13.83923232     14.16816242    
0.13204    13.69049024     14.02897164    
0.13265    13.52387039     13.89203975    
0.13326    13.58031989     13.75611575    
0.13387    13.36694004     13.62154858    
0.13448    13.41185965     13.48885392    
0.13509    13.10204238     13.35701021    
0.13570    13.02557788     13.22715297    
0.13631    12.73420978     13.09847707    
0.13692    12.56446497     12.97094443    
0.13753    12.41375015     12.84538224    
0.13814    12.53297000     12.72063580    
0.13875    12.21265251     12.59762947    
0.13936    12.33706918     12.47592660    
0.13997    12.31019692     12.35512895    
0.14058    11.86399623     12.23639002    
0.14119    11.97542679     12.11841297    
0.14180    11.93946866     12.00188475    
0.14241    11.58745338     11.88675146    
0.14302    11.57758558     11.77236344    
0.14363    11.43675980     11.65988691    
0.14424    11.41324132     11.54819726    
0.14485    11.22302680     11.43772076    
0.14546    11.09440460     11.32866978    
0.14607    11.06695133     11.22029641    
0.14668    10.91498140     11.11356439    
0.14729    10.93704503     11.00767080    
0.14790    10.68646333     10.90270242    
0.14851    10.47924514     10.79918127    
0.14912    10.23194036     10.69627296    
0.14973    10.20272075     10.59470839    
0.15034    10.14331704     10.49404027    
0.15095    10.05411851     10.39408407    
0.15156    10.15614751     10.29557659    
0.15217    9.96306583      10.19761445    
0.15278    9.87872737      10.10072904    
0.15339    9.68478536      10.00475417    
0.15400    9.59944224      9.90929296     
0.15461    9.57848889      9.81524460     
0.15522    9.51090842      9.72167228     
0.15583    9.35048203      9.62894388     
0.15644    9.40543746      9.53717947     
0.15705    9.12611632      9.44588657     
0.15766    8.95166869      9.35570299     
0.15827    8.89467328      9.26606420     
0.15888    8.66087957      9.17711148     
0.15949    8.66644530      9.08908126     
0.16010    8.70991667      9.00146808     
0.16071    8.47976858      8.91482963     
0.16132    8.48646843      8.82875486     
0.16193    8.32428285      8.74319096     
0.16254    8.24139080      8.65857680     
0.16315    8.08776893      8.57434254     
0.16376    8.12427321      8.49089572     
0.16437    7.95039211      8.40806356     
0.16498    8.02170741      8.32563011     
0.16559    7.92359581      8.24417029     
0.16620    7.80993082      8.16305687     
0.16681    7.83669133      8.08258589     
0.16742    7.64339597      8.00277639     
0.16803    7.56815642      7.92331436     
0.16864    7.53712687      7.84478429     
0.16925    7.47177104      7.76663159     
0.16986    7.34552256      7.68902233     
0.17047    7.29139687      7.61213622     
0.17108    7.28738803      7.53558809     
0.17169    7.28381489      7.45985207     
0.17230    7.12186067      7.38457154     
0.17291    7.12636673      7.30976172     
0.17352    7.03273431      7.23575520     
0.17413    6.94725334      7.16208449     
0.17474    6.85066714      7.08914034     
0.17535    6.70283895      7.01671804     
0.17596    6.64973390      6.94468342     
0.17657    6.62079927      6.87355053     
0.17718    6.55064766      6.80275641     
0.17779    6.48548621      6.73262042     
0.17840    6.36735697      6.66311248     
0.17901    6.38034334      6.59394996     
0.17962    6.29721711      6.52572923     
0.18023    6.17543082      6.45788126     
0.18084    6.18940864      6.39064921     
0.18145    6.03292869      6.32410489     
0.18206    6.08303281      6.25790356     
0.18267    5.98968340      6.19260467     
0.18328    5.91243853      6.12775595     
0.18389    5.90030464      6.06343780     
0.18450    5.84679321      5.99995349     
0.18511    5.74621315      5.93683009     
0.18572    5.71653739      5.87451338     
0.18633    5.58563296      5.81274288     
0.18694    5.59141451      5.75143587     
0.18755    5.51558205      5.69103085     
0.18816    5.41373456      5.63100009     
0.18877    5.36698587      5.57174518     
0.18938    5.34146329      5.51309169     
0.18999    5.30206181      5.45480223     
0.19060    5.29381022      5.39757084     
0.19121    5.25358997      5.34069122     
0.19182    5.16035620      5.28444810     
0.19243    5.08044758      5.22894748     
0.19304    4.93295802      5.17382231     
0.19365    4.96235571      5.11961825     
0.19426    4.89692174      5.06584655     
0.19487    4.99346561      5.01265690     
0.19548    4.86526123      4.96025090     
0.19609    4.84721049      4.90820330     
0.19670    4.79070165      4.85700012     
0.19731    4.72413673      4.80629224     
0.19792    4.75777814      4.75606373     
0.19853    4.62314331      4.70668908     
0.19914    4.58343627      4.65765615     
0.19975    4.52333633      4.60933773     
0.20036    4.38940075      4.56158529     
0.20097    4.45167646      4.51422592     
0.20158    4.41814724      4.46772685     
0.20219    4.38471011      4.42155740     
0.20280    4.34003819      4.37601826     
0.20341    4.25508800      4.33107137     
0.20402    4.28109097      4.28644171     
0.20463    4.17238069      4.24264755     
0.20524    4.19345149      4.19918016     
0.20585    4.08498580      4.15621657     
0.20646    4.14177200      4.11388025     
0.20707    3.93015237      4.07183747     
0.20768    4.03686639      4.03048109     
0.20829    3.92478456      3.98951555     
0.20890    3.96042074      3.94898132     
0.20951    3.89600759      3.90903418     
0.21012    3.83187501      3.86934820     
0.21073    3.73786765      3.83025851     
0.21134    3.74773651      3.79155419     
0.21195    3.67456489      3.75315591     
0.21256    3.70788091      3.71538079     
0.21317    3.64168724      3.67784259     
0.21378    3.57097017      3.64077363     
0.21439    3.58075608      3.60411656     
0.21500    3.54653362      3.56769184     
0.21561    3.57991762      3.53184500     
0.21622    3.48112870      3.49621201     
0.21683    3.37458115      3.46095811     
0.21744    3.36711137      3.42610540     
0.21805    3.26020177      3.39145053     
0.21866    3.23059364      3.35727550     
0.21927    3.29360535      3.32332926     
0.21988    3.29188930      3.28967113     
0.22049    3.20154270      3.25642662     
0.22110    3.17245580      3.22335929     
0.22171    3.11256413      3.19067896     
0.22232    3.08064093      3.15823683     
0.22293    3.04396200      3.12601058     
0.22354    3.02490260      3.09416675     
0.22415    2.98413725      3.06248507     
0.22476    2.94137514      3.03114870     
0.22537    2.91281008      3.00004245     
0.22598    2.90525495      2.96908550     
0.22659    2.84470304      2.93853655     
0.22720    2.84130263      2.90812432     
0.22781    2.80910197      2.87796401     
0.22842    2.75944468      2.84805807     
0.22903    2.74223204      2.81828577     
0.22964    2.63011972      2.78887273     
0.23025    2.65448859      2.75960968     
0.23086    2.67311948      2.73056263     
0.23147    2.64661248      2.70177333     
0.23208    2.59591961      2.67310813     
0.23269    2.55582197      2.64475644     
0.23330    2.53133161      2.61657295     
0.23391    2.49775588      2.58856330     
0.23452    2.45497142      2.56083186     
0.23513    2.45748286      2.53322223     
0.23574    2.46910923      2.50588461     
0.23635    2.43667405      2.47874454     
0.23696    2.34186117      2.45175123     
0.23757    2.37291616      2.42506535     
0.23818    2.33324411      2.39849930     
0.23879    2.28787846      2.37216797     
0.23940    2.27002744      2.34605948     
0.24001    2.25890922      2.32007384     
0.24062    2.21719359      2.29443995     
0.24123    2.20728266      2.26893119     
0.24184    2.21464292      2.24362917     
0.24245    2.21569759      2.21858276     
0.24306    2.19734163      2.19366098     
0.24367    2.24107494      2.16904862     
0.24428    2.16042053      2.14459763     
0.24489    2.13642643      2.12033685     
0.24550    2.06799342      2.09636863     
0.24611    2.09339737      2.07253087     
0.24672    2.00673670      2.04899357     
0.24733    1.94204002      2.02564832     
0.24794    1.99700195      2.00246605     
0.24855    1.95374798      1.97960946     
0.24916    2.00539105      1.95688551     
0.24977    1.92482418      1.93443464     
0.25038    1.91818990      1.91221329     
0.25099    1.89431112      1.89013086     
0.25160    1.89355037      1.86843578     
0.25221    1.90421713      1.84687165     
0.25282    1.83163874      1.82554468     
0.25343    1.83096894      1.80448592     
0.25404    1.80962398      1.78356388     
0.25465    1.82259387      1.76298985     
0.25526    1.79253515      1.74257994     
0.25587    1.73006796      1.72239097     
0.25648    1.74660690      1.70249905     
0.25709    1.67193822      1.68274346     
0.25770    1.67601257      1.66331074     
0.25831    1.66768281      1.64407256     
0.25892    1.59267849      1.62502267     
0.25953    1.58857532      1.60629445     
0.26014    1.58965651      1.58769834     
0.26075    1.65129492      1.56938272     
0.26136    1.53915049      1.55129365     
0.26197    1.55848850      1.53336193     
0.26258    1.52406139      1.51576342     
0.26319    1.52097571      1.49829641     
0.26380    1.47632516      1.48108196     
0.26441    1.48426446      1.46410855     
0.26502    1.45982747      1.44726401     
0.26563    1.43035709      1.43075202     
0.26624    1.42497883      1.41437789     
0.26685    1.38802311      1.39821630     
0.26746    1.38428154      1.38231023     
0.26807    1.35056426      1.36652419     
0.26868    1.32369252      1.35102133     
0.26929    1.30843685      1.33567374     
0.26990    1.31513937      1.32049751     
0.27051    1.27915726      1.30558124     
0.27112    1.27358875      1.29077846     
0.27173    1.31987311      1.27623099     
0.27234    1.30422293      1.26184437     
0.27295    1.30716342      1.24758548     
0.27356    1.27523685      1.23356834     
0.27417    1.20168414      1.21966076     
0.27478    1.20589618      1.20598089     
0.27539    1.17428348      1.19245367     
0.27600    1.23620010      1.17901258     
0.27661    1.19952042      1.16585607     
0.27722    1.22215371      1.15278400     
0.27783    1.21445962      1.13986163     
0.27844    1.18825054      1.12712456     
0.27905    1.14216181      1.11447737     
0.27966    1.10887021      1.10203474     
0.28027    1.10469984      1.08969517     
0.28088    1.14183236      1.07748539     
0.28149    1.12381894      1.06545085     
0.28210    1.08966388      1.05349391     
0.28271    1.10414594      1.04171387     
0.28332    1.02978413      1.03003519     
0.28393    1.02649489      1.01844838     
0.28454    0.97095832      1.00704652     
0.28515    0.98951025      0.99571162     
0.28576    1.00531087      0.98450854     
0.28637    0.95068130      0.97342105     
0.28698    0.95965347      0.96240856     
0.28759    0.96508536      0.95155719     
0.28820    0.98908758      0.94077242     
0.28881    0.93340506      0.93011296     
0.28942    0.96747299      0.91955780     
0.29003    0.95511713      0.90905863     
0.29064    0.94163922      0.89872976     
0.29125    0.96311216      0.88846077     
0.29186    0.89305871      0.87827803     
0.29247    0.94111752      0.86822380     
0.29308    0.92575987      0.85822589     
0.29369    0.87328740      0.84834744     
0.29430    0.88436173      0.83855317     
0.29491    0.84518375      0.82884588     
0.29552    0.87585970      0.81925102     
0.29613    0.89138136      0.80970781     
0.29674    0.86651232      0.80028348     
0.29735    0.91663706      0.79094579     
0.29796    0.88344047      0.78167245     
0.29857    0.85096305      0.77254035     
0.29918    0.81930379      0.76345800     
0.29979    0.81836775      0.75447080     
0.30040    0.80289031      0.74558909     
0.30101    0.79174407      0.73676495     
0.30162    0.80755241      0.72807190     
0.30223    0.75845630      0.71943997     
0.30284    0.74683208      0.71090901     
0.30345    0.74443139      0.70248715     
0.30406    0.74794231      0.69411850     
0.30467    0.79934559      0.68588191     
0.30528    0.79135512      0.67771417     
0.30589    0.72733111      0.66962760     
0.30650    0.71687891      0.66167615     
0.30711    0.71533734      0.65378146     
0.30772    0.74743645      0.64600972     
0.30833    0.77268635      0.63832530     
0.30894    0.75619857      0.63071498     
0.30955    0.72628112      0.62325150     
0.31016    0.74602328      0.61584349     
0.31077    0.68933850      0.60854645     
0.31138    0.66506349      0.60135856     
0.31199    0.65924963      0.59423672     
0.31260    0.61988310      0.58726863     
0.31321    0.63539808      0.58036414     
0.31382    0.62875136      0.57357593     
0.31443    0.64203888      0.56689649     
0.31504    0.71171642      0.56027415     
0.31565    0.67823839      0.55381691     
0.31626    0.66115793      0.54742961     
0.31687    0.68100482      0.54113649     
0.31748    0.64822802      0.53497486     
0.31809    0.66413021      0.52887506     
0.31870    0.64316623      0.52292676     
0.31931    0.63733535      0.51706288     
0.31992    0.67038574      0.51128071     
0.32053    0.66606023      0.50563620     
0.32114    0.65220353      0.50005383     
0.32175    0.63233908      0.49461030     
0.32236    0.68503208      0.48925295     
0.32297    0.71486498      0.48395546     
0.32358    0.57080638      0.47882400     
0.32419    0.58856636      0.47375047     
0.32480    0.52672727      0.46878604     
0.32541    0.58424569      0.46393088     
0.32602    0.60977291      0.45913408     
0.32663    0.54352381      0.45448620     
0.32724    0.69626111      0.44990183     
0.32785    0.60152419      0.44541538     
0.32846    0.50920831      0.44103372     
0.32907    0.48880813      0.43670434     
0.32968    0.52576111      0.43251465     
